범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
지능범죄,배임,경기도,화성,경기 화성,41
풍속범죄,성풍속범죄,경기도,화성,경기 화성,173
풍속범죄,도박범죄,경기도,화성,경기 화성,141
특별경제범죄,특별경제범죄,경기도,화성,경기 화성,680
마약범죄,마약범죄,경기도,화성,경기 화성,120
보건범죄,보건범죄,경기도,화성,경기 화성,227
환경범죄,환경범죄,경기도,화성,경기 화성,309
교통범죄,교통범죄,경기도,화성,경기 화성,5417
노동범죄,노동범죄,경기도,화성,경기 화성,6
안보범죄,안보범죄,경기도,화성,경기 화성,2
선거범죄,선거범죄,경기도,화성,경기 화성,1
병역범죄,병역범죄,경기도,화성,경기 화성,47
기타범죄,기타범죄,경기도,화성,경기 화성,3017
강력범죄,살인기수,강원도,강릉,강원 강릉,0
강력범죄,살인미수등,강원도,강릉,강원 강릉,2
강력범죄,강도,강원도,강릉,강원 강릉,8
강력범죄,강간,강원도,강릉,강원 강릉,28
강력범죄,유사강간,강원도,강릉,강원 강릉,1
강력범죄,강제추행,강원도,강릉,강원 강릉,89
강력범죄,기타강간강제추행등,강원도,강릉,강원 강릉,0
강력범죄,방화,강원도,강릉,강원 강릉,3
절도범죄,절도범죄,강원도,강릉,강원 강릉,640
폭력범죄,상해,강원도,강릉,강원 강릉,212
폭력범죄,폭행,강원도,강릉,강원 강릉,671
폭력범죄,체포감금,강원도,강릉,강원 강릉,6
폭력범죄,협박,강원도,강릉,강원 강릉,94
폭력범죄,약취유인,강원도,강릉,강원 강릉,0
폭력범죄,폭력행위등,강원도,강릉,강원 강릉,36
폭력범죄,공갈,강원도,강릉,강원 강릉,13
폭력범죄,손괴,강원도,강릉,강원 강릉,258
지능범죄,직무유기,강원도,강릉,강원 강릉,5
지능범죄,직권남용,강원도,강릉,강원 강릉,3
지능범죄,증수뢰,강원도,강릉,강원 강릉,1
지능범죄,통화,강원도,강릉,강원 강릉,3
지능범죄,문서인장,강원도,강릉,강원 강릉,28
지능범죄,유가증권인지,강원도,강릉,강원 강릉,0
지능범죄,사기,강원도,강릉,강원 강릉,1064
지능범죄,횡령,강원도,강릉,강원 강릉,203
지능범죄,배임,강원도,강릉,강원 강릉,17
풍속범죄,성풍속범죄,강원도,강릉,강원 강릉,53
풍속범죄,도박범죄,강원도,강릉,강원 강릉,12
특별경제범죄,특별경제범죄,강원도,강릉,강원 강릉,174
마약범죄,마약범죄,강원도,강릉,강원 강릉,19
보건범죄,보건범죄,강원도,강릉,강원 강릉,120
환경범죄,환경범죄,강원도,강릉,강원 강릉,15
교통범죄,교통범죄,강원도,강릉,강원 강릉,1645
노동범죄,노동범죄,강원도,강릉,강원 강릉,2
안보범죄,안보범죄,강원도,강릉,강원 강릉,0
선거범죄,선거범죄,강원도,강릉,강원 강릉,4
병역범죄,병역범죄,강원도,강릉,강원 강릉,9
기타범죄,기타범죄,강원도,강릉,강원 강릉,782
강력범죄,살인기수,강원도,동해,강원 동해,1
강력범죄,살인미수등,강원도,동해,강원 동해,1
강력범죄,강도,강원도,동해,강원 동해,0
강력범죄,강간,강원도,동해,강원 동해,11
강력범죄,유사강간,강원도,동해,강원 동해,0
강력범죄,강제추행,강원도,동해,강원 동해,26
강력범죄,기타강간강제추행등,강원도,동해,강원 동해,0
강력범죄,방화,강원도,동해,강원 동해,2
절도범죄,절도범죄,강원도,동해,강원 동해,185
폭력범죄,상해,강원도,동해,강원 동해,75
폭력범죄,폭행,강원도,동해,강원 동해,208
폭력범죄,체포감금,강원도,동해,강원 동해,4
폭력범죄,협박,강원도,동해,강원 동해,32
폭력범죄,약취유인,강원도,동해,강원 동해,0
폭력범죄,폭력행위등,강원도,동해,강원 동해,31
폭력범죄,공갈,강원도,동해,강원 동해,5
폭력범죄,손괴,강원도,동해,강원 동해,115
지능범죄,직무유기,강원도,동해,강원 동해,2
지능범죄,직권남용,강원도,동해,강원 동해,0
지능범죄,증수뢰,강원도,동해,강원 동해,0
지능범죄,통화,강원도,동해,강원 동해,0
지능범죄,문서인장,강원도,동해,강원 동해,17
지능범죄,유가증권인지,강원도,동해,강원 동해,0
지능범죄,사기,강원도,동해,강원 동해,252
지능범죄,횡령,강원도,동해,강원 동해,24
지능범죄,배임,강원도,동해,강원 동해,2
풍속범죄,성풍속범죄,강원도,동해,강원 동해,17
풍속범죄,도박범죄,강원도,동해,강원 동해,5
특별경제범죄,특별경제범죄,강원도,동해,강원 동해,49
마약범죄,마약범죄,강원도,동해,강원 동해,7
보건범죄,보건범죄,강원도,동해,강원 동해,51
환경범죄,환경범죄,강원도,동해,강원 동해,12
교통범죄,교통범죄,강원도,동해,강원 동해,487
노동범죄,노동범죄,강원도,동해,강원 동해,2
안보범죄,안보범죄,강원도,동해,강원 동해,0
선거범죄,선거범죄,강원도,동해,강원 동해,0
병역범죄,병역범죄,강원도,동해,강원 동해,9
기타범죄,기타범죄,강원도,동해,강원 동해,1016
강력범죄,살인기수,강원도,삼척,강원 삼척,1
강력범죄,살인미수등,강원도,삼척,강원 삼척,1
강력범죄,강도,강원도,삼척,강원 삼척,1
강력범죄,강간,강원도,삼척,강원 삼척,4
강력범죄,유사강간,강원도,삼척,강원 삼척,1
강력범죄,강제추행,강원도,삼척,강원 삼척,14
강력범죄,기타강간강제추행등,강원도,삼척,강원 삼척,1
강력범죄,방화,강원도,삼척,강원 삼척,1
절도범죄,절도범죄,강원도,삼척,강원 삼척,140
폭력범죄,상해,강원도,삼척,강원 삼척,61
폭력범죄,폭행,강원도,삼척,강원 삼척,172
폭력범죄,체포감금,강원도,삼척,강원 삼척,0
폭력범죄,협박,강원도,삼척,강원 삼척,40
폭력범죄,약취유인,강원도,삼척,강원 삼척,0
폭력범죄,폭력행위등,강원도,삼척,강원 삼척,12
폭력범죄,공갈,강원도,삼척,강원 삼척,6
폭력범죄,손괴,강원도,삼척,강원 삼척,90
지능범죄,직무유기,강원도,삼척,강원 삼척,0
지능범죄,직권남용,강원도,삼척,강원 삼척,0
지능범죄,증수뢰,강원도,삼척,강원 삼척,1
지능범죄,통화,강원도,삼척,강원 삼척,1
지능범죄,문서인장,강원도,삼척,강원 삼척,10
지능범죄,유가증권인지,강원도,삼척,강원 삼척,0
지능범죄,사기,강원도,삼척,강원 삼척,487
지능범죄,횡령,강원도,삼척,강원 삼척,26
지능범죄,배임,강원도,삼척,강원 삼척,5
풍속범죄,성풍속범죄,강원도,삼척,강원 삼척,10
풍속범죄,도박범죄,강원도,삼척,강원 삼척,8
특별경제범죄,특별경제범죄,강원도,삼척,강원 삼척,47
마약범죄,마약범죄,강원도,삼척,강원 삼척,2
보건범죄,보건범죄,강원도,삼척,강원 삼척,13
환경범죄,환경범죄,강원도,삼척,강원 삼척,7
교통범죄,교통범죄,강원도,삼척,강원 삼척,553
노동범죄,노동범죄,강원도,삼척,강원 삼척,1
안보범죄,안보범죄,강원도,삼척,강원 삼척,0
선거범죄,선거범죄,강원도,삼척,강원 삼척,0
병역범죄,병역범죄,강원도,삼척,강원 삼척,1
기타범죄,기타범죄,강원도,삼척,강원 삼척,413
강력범죄,살인기수,강원도,속초,강원 속초,1
강력범죄,살인미수등,강원도,속초,강원 속초,0
강력범죄,강도,강원도,속초,강원 속초,2
강력범죄,강간,강원도,속초,강원 속초,8
강력범죄,유사강간,강원도,속초,강원 속초,0
강력범죄,강제추행,강원도,속초,강원 속초,23
강력범죄,기타강간강제추행등,강원도,속초,강원 속초,1
강력범죄,방화,강원도,속초,강원 속초,4
절도범죄,절도범죄,강원도,속초,강원 속초,281
폭력범죄,상해,강원도,속초,강원 속초,122
폭력범죄,폭행,강원도,속초,강원 속초,373
폭력범죄,체포감금,강원도,속초,강원 속초,2
폭력범죄,협박,강원도,속초,강원 속초,54
폭력범죄,약취유인,강원도,속초,강원 속초,2
폭력범죄,폭력행위등,강원도,속초,강원 속초,22
폭력범죄,공갈,강원도,속초,강원 속초,4
폭력범죄,손괴,강원도,속초,강원 속초,139
지능범죄,직무유기,강원도,속초,강원 속초,3
지능범죄,직권남용,강원도,속초,강원 속초,0
지능범죄,증수뢰,강원도,속초,강원 속초,0
지능범죄,통화,강원도,속초,강원 속초,0
지능범죄,문서인장,강원도,속초,강원 속초,20
지능범죄,유가증권인지,강원도,속초,강원 속초,0
지능범죄,사기,강원도,속초,강원 속초,564
지능범죄,횡령,강원도,속초,강원 속초,73
지능범죄,배임,강원도,속초,강원 속초,5
풍속범죄,성풍속범죄,강원도,속초,강원 속초,24
풍속범죄,도박범죄,강원도,속초,강원 속초,16
특별경제범죄,특별경제범죄,강원도,속초,강원 속초,119
마약범죄,마약범죄,강원도,속초,강원 속초,4
보건범죄,보건범죄,강원도,속초,강원 속초,29
환경범죄,환경범죄,강원도,속초,강원 속초,7
교통범죄,교통범죄,강원도,속초,강원 속초,742
노동범죄,노동범죄,강원도,속초,강원 속초,1
안보범죄,안보범죄,강원도,속초,강원 속초,1
선거범죄,선거범죄,강원도,속초,강원 속초,1
병역범죄,병역범죄,강원도,속초,강원 속초,4
기타범죄,기타범죄,강원도,속초,강원 속초,378
강력범죄,살인기수,강원도,원주,강원 원주,4
강력범죄,살인미수등,강원도,원주,강원 원주,1
강력범죄,강도,강원도,원주,강원 원주,7
강력범죄,강간,강원도,원주,강원 원주,34
강력범죄,유사강간,강원도,원주,강원 원주,2
강력범죄,강제추행,강원도,원주,강원 원주,76
강력범죄,기타강간강제추행등,강원도,원주,강원 원주,2
강력범죄,방화,강원도,원주,강원 원주,9
절도범죄,절도범죄,강원도,원주,강원 원주,1150
폭력범죄,상해,강원도,원주,강원 원주,276
폭력범죄,폭행,강원도,원주,강원 원주,675
폭력범죄,체포감금,강원도,원주,강원 원주,2
폭력범죄,협박,강원도,원주,강원 원주,156
폭력범죄,약취유인,강원도,원주,강원 원주,0
폭력범죄,폭력행위등,강원도,원주,강원 원주,38
폭력범죄,공갈,강원도,원주,강원 원주,19
폭력범죄,손괴,강원도,원주,강원 원주,459
지능범죄,직무유기,강원도,원주,강원 원주,3
지능범죄,직권남용,강원도,원주,강원 원주,6
지능범죄,증수뢰,강원도,원주,강원 원주,0
지능범죄,통화,강원도,원주,강원 원주,5
지능범죄,문서인장,강원도,원주,강원 원주,65
지능범죄,유가증권인지,강원도,원주,강원 원주,0
지능범죄,사기,강원도,원주,강원 원주,2207
지능범죄,횡령,강원도,원주,강원 원주,235
지능범죄,배임,강원도,원주,강원 원주,16
풍속범죄,성풍속범죄,강원도,원주,강원 원주,78
풍속범죄,도박범죄,강원도,원주,강원 원주,36
특별경제범죄,특별경제범죄,강원도,원주,강원 원주,268
마약범죄,마약범죄,강원도,원주,강원 원주,54
보건범죄,보건범죄,강원도,원주,강원 원주,90
환경범죄,환경범죄,강원도,원주,강원 원주,28
교통범죄,교통범죄,강원도,원주,강원 원주,2988
노동범죄,노동범죄,강원도,원주,강원 원주,2
안보범죄,안보범죄,강원도,원주,강원 원주,2
선거범죄,선거범죄,강원도,원주,강원 원주,4
병역범죄,병역범죄,강원도,원주,강원 원주,13
기타범죄,기타범죄,강원도,원주,강원 원주,1706
강력범죄,살인기수,강원도,춘천,강원 춘천,5
강력범죄,살인미수등,강원도,춘천,강원 춘천,1
강력범죄,강도,강원도,춘천,강원 춘천,1
강력범죄,강간,강원도,춘천,강원 춘천,16
강력범죄,유사강간,강원도,춘천,강원 춘천,9
강력범죄,강제추행,강원도,춘천,강원 춘천,68
강력범죄,기타강간강제추행등,강원도,춘천,강원 춘천,3
강력범죄,방화,강원도,춘천,강원 춘천,6
절도범죄,절도범죄,강원도,춘천,강원 춘천,945
폭력범죄,상해,강원도,춘천,강원 춘천,252
폭력범죄,폭행,강원도,춘천,강원 춘천,591
폭력범죄,체포감금,강원도,춘천,강원 춘천,9
폭력범죄,협박,강원도,춘천,강원 춘천,114
폭력범죄,약취유인,강원도,춘천,강원 춘천,0
폭력범죄,폭력행위등,강원도,춘천,강원 춘천,36
폭력범죄,공갈,강원도,춘천,강원 춘천,34
폭력범죄,손괴,강원도,춘천,강원 춘천,304
지능범죄,직무유기,강원도,춘천,강원 춘천,3
지능범죄,직권남용,강원도,춘천,강원 춘천,3
지능범죄,증수뢰,강원도,춘천,강원 춘천,2
지능범죄,통화,강원도,춘천,강원 춘천,6
지능범죄,문서인장,강원도,춘천,강원 춘천,65
지능범죄,유가증권인지,강원도,춘천,강원 춘천,0
지능범죄,사기,강원도,춘천,강원 춘천,1769
지능범죄,횡령,강원도,춘천,강원 춘천,197
지능범죄,배임,강원도,춘천,강원 춘천,21
풍속범죄,성풍속범죄,강원도,춘천,강원 춘천,190
풍속범죄,도박범죄,강원도,춘천,강원 춘천,70
특별경제범죄,특별경제범죄,강원도,춘천,강원 춘천,216
마약범죄,마약범죄,강원도,춘천,강원 춘천,66
보건범죄,보건범죄,강원도,춘천,강원 춘천,26
환경범죄,환경범죄,강원도,춘천,강원 춘천,13
교통범죄,교통범죄,강원도,춘천,강원 춘천,2175
노동범죄,노동범죄,강원도,춘천,강원 춘천,2
안보범죄,안보범죄,강원도,춘천,강원 춘천,0
선거범죄,선거범죄,강원도,춘천,강원 춘천,6
병역범죄,병역범죄,강원도,춘천,강원 춘천,14
